Sample for t = 0.0
parameter = [4.78316710054858e-14, 2.0891601853019055e-19, 1.1769495341053833e-51, 1.0455736178641113e-70, 5.0256971780596146e-05, 9.584876731625131e-34, 3.17172505234504e-08, 5.594002378939168e-38, 2.89872546112544e-150, 5.52533707049023e-150, 1.5472068595014412e-30, 2.5220560861545662e-86, 7.08688112544472e-89, 1.1111992143618902e-33, 1e-150, 1.6295400879806533e-150, 1.0176637217781864e-18, 4.2759458998174017e-38, 8.015013963872276e-23, 4.1105903719469924e-19, 0.0017942595833293465, 5.669668866857341e-76, 5.359971478914411e-16, 8.918534598309238e-104, 7.763076003545453e-17, 8.874739579591078e-150, 1.9876479792814055e-150, 2.8307361336201556e-61, 6.502685935060546e-06, 2.0230985849494723e-67, 0.0003152994398132709, 4.634887025206086e-131, 0.06493360645475779] likelihood = -10671684.83254521
parameter = [5.0196022663695854e-14, 2.0649936904575592e-19, 1.3891457048304323e-51, 1.2438074647730285e-70, 5.0678333704585366e-05, 9.394892092842766e-34, 3.458245085711271e-08, 4.4983546180966776e-38, 7.257602315673614e-150, 5.401022666994415e-150, 1.8476165997109378e-30, 2.21461148940769e-86, 3.38621403086509e-89, 1.164942849322444e-33, 1e-150, 1e-150, 8.880042449041227e-19, 5.769274132443831e-38, 7.817372494123616e-23, 4.147689243025116e-19, 0.0016506104250122327, 6.235473823763596e-76, 5.091243947804848e-16, 6.992198283487656e-104, 8.484652325353379e-17, 5.461973426253129e-150, 1e-150, 3.006699466386661e-61, 5.3919683920210826e-06, 2.2676987692261225e-67, 0.0003208620139378764, 8.859768558144054e-131, 0.0650368824406517] likelihood = -10637815.939716794
parameter = [5.3869391939262826e-14, 2.0169899316715646e-19, 1.3174250497088894e-51, 1.211355227133542e-70, 4.936380037101009e-05, 9.983918350705761e-34, 3.446196155775404e-08, 5.09827609089977e-38, 2.7340362108305103e-150, 5.986283288943485e-150, 1.6562299811094945e-30, 1.9246464162603177e-86, 3.0814672672493263e-89, 1.4384924940230145e-33, 1e-150, 1e-150, 8.791832386454061e-19, 7.635385662617307e-38, 8.222465769677269e-23, 3.9975146517003465e-19, 0.0013772194891325756, 5.761173925173029e-76, 3.721543289213801e-16, 4.923885463530724e-104, 8.903052156529016e-17, 6.156313983860116e-150, 1e-150, 2.8624461062113825e-61, 4.3676212672464464e-06, 2.9670873143678627e-67, 0.00031827077356468627, 7.56891882642425e-131, 0.06487875097144967] likelihood = -10689735.309634276
parameter = [5.82504414430258e-14, 2.0340016565700722e-19, 1.4132065506092818e-51, 1.3371104744231765e-70, 5.1853455052871286e-05, 8.814231076898436e-34, 3.577938293949978e-08, 3.342683652268516e-38, 1e-150, 2.986726586566712e-150, 1.5003074732145187e-30, 2.114453716473947e-86, 2.55199670910413e-89, 1.3588309614367511e-33, 1e-150, 1e-150, 8.592097846052802e-19, 8.125748757848998e-38, 7.874605765835353e-23, 3.9750902708710707e-19, 0.0013538947648177393, 4.9244217413790085e-76, 3.781368654301279e-16, 4.880942984862528e-104, 9.477410114466778e-17, 7.52709218530673e-150, 1.2858224621111953e-150, 3.015835678219727e-61, 4.353270725751243e-06, 3.4374422210304245e-67, 0.00031773945093375723, 5.625151872208523e-131, 0.06499510542891307] likelihood = -10651494.365258921
parameter = [5.1286627201335563e-14, 2.071153054455049e-19, 8.156011878081359e-52, 1.3571639272445187e-70, 5.0745671160495794e-05, 7.9712920733618e-34, 3.717235015867511e-08, 2.420770676760247e-38, 1.3929882417704908e-150, 1.6702000650560495e-150, 1.6934694072666775e-30, 2.031234348120511e-86, 2.450204979413435e-89, 1.3766643711767994e-33, 1.5469858768076354e-150, 1e-150, 9.761169757839866e-19, 1.043702986350061e-37, 8.003232127255474e-23, 4.0485146122859276e-19, 0.00142327383501829, 6.240251724290137e-76, 3.155930224013992e-16, 5.140868544953353e-104, 1.0054977033589164e-16, 8.458416838176187e-150, 1.279397946707103e-150, 2.7897972340188278e-61, 4.6535947061270455e-06, 3.0322027090070256e-67, 0.0003223745715900365, 4.3472320559186716e-131, 0.06492571866688657] likelihood = -10674271.674498789
parameter = [5.14932933660901e-14, 2.135452634548342e-19, 8.875792472111427e-52, 1.3497571528859428e-70, 4.934696076528743e-05, 8.206280426983444e-34, 3.714557607928271e-08, 1.819149778506355e-38, 1.030935139668386e-150, 2.4257230331194602e-150, 1.6780235340925023e-30, 2.2615584084466542e-86, 1.3473014162946752e-89, 1.4238286675768312e-33, 2.2559484056013306e-150, 1.2482555209308062e-150, 1.1924381395537582e-18, 1.0452170625903465e-37, 6.961273385905304e-23, 3.9226595633456582e-19, 0.0015724041098627139, 5.742469712668537e-76, 3.5189275468315543e-16, 7.294899745351206e-104, 1.0993354288110115e-16, 7.532769462229471e-150, 1e-150, 2.482498238054449e-61, 5.742089448425799e-06, 3.045146915156873e-67, 0.0003238271799761218, 4.231814992907332e-131, 0.06493459357020215] likelihood = -10671354.081824034
parameter = [4.9139782980330593e-14, 2.2059792125644006e-19, 6.474499129386245e-52, 1.420272558583224e-70, 4.952183861607098e-05, 8.739852540638639e-34, 4.000309170400754e-08, 1.3876125087762953e-38, 1e-150, 2.721492776799668e-150, 2.2870557361320483e-30, 2.9356707636324114e-86, 2.0465746843652905e-89, 1.5698350639473895e-33, 2.6803556393449284e-150, 1e-150, 1.2284201443628226e-18, 1.1830581418236526e-37, 5.79922973287953e-23, 3.821387828517184e-19, 0.001831793188324754, 4.994332184021203e-76, 3.0455239808534737e-16, 6.99676923295046e-104, 1.1117923001813799e-16, 6.481872880723374e-150, 1.59440777851164e-150, 2.4938595398558178e-61, 6.397439301933449e-06, 2.556090719660711e-67, 0.0003216625598717787, 3.4829728551942007e-131, 0.06496208109713793] likelihood = -10662321.872121368
parameter = [5.441613629254501e-14, 2.2385105631169784e-19, 7.09251248971264e-52, 1.6632612440546758e-70, 4.962271401474988e-05, 8.849636225197926e-34, 3.9760206924478804e-08, 1.5756930385607119e-38, 1e-150, 1.872455732423312e-150, 2.3289459928939465e-30, 2.3564563726499823e-86, 1.7949408673715924e-89, 1.5669744877513812e-33, 2.675104935926073e-150, 1.0624742556066281e-150, 1.2906471281740352e-18, 1.4016033308781708e-37, 6.007502233327736e-23, 3.7911209340253035e-19, 0.0018544478344019281, 5.432914384147331e-76, 3.2211486708633094e-16, 4.5418333626434864e-104, 1.1437798434158848e-16, 7.041931164531035e-150, 3.0568977689526346e-150, 2.6242724082872343e-61, 6.710274652330743e-06, 2.070168367176886e-67, 0.00032886047090664944, 2.4507157365449437e-131, 0.06511501332967755] likelihood = -10612296.776110997
parameter = [4.834144853442851e-14, 2.2677738504208255e-19, 6.753991564589747e-52, 1.473136494244479e-70, 4.9092596953803524e-05, 9.086739353417443e-34, 4.0851616364164495e-08, 1.3428537493477186e-38, 1e-150, 2.6938304611248514e-150, 1.90937003077963e-30, 2.6950084803748156e-86, 1.6168126671814934e-89, 1.6934878314180078e-33, 1.1434875499874214e-150, 1e-150, 1.057188253361514e-18, 2.218629749240567e-37, 5.335612116899133e-23, 3.6582917642511445e-19, 0.001831199829500157, 4.0825456855255156e-76, 3.592614412253962e-16, 4.79177469743399e-104, 9.950080120775325e-17, 4.7151859275676074e-150, 1e-150, 1.7980418840786812e-61, 8.31444598528182e-06, 1.9639888859534366e-67, 0.00033436258100034283, 1.9537028422800873e-131, 0.06495839752030565] likelihood = -10663530.15320927
parameter = [5.181954718513411e-14, 2.336422965592293e-19, 8.436794589741153e-52, 1.3516509836960227e-70, 4.93469158929533e-05, 8.479949569970172e-34, 4.052846554204543e-08, 1.621463846437644e-38, 1e-150, 3.44841347351686e-150, 1.8324884515811928e-30, 2.878349668545459e-86, 1.1725783692848594e-89, 1.6043137836149402e-33, 1e-150, 1e-150, 1.0738471427453543e-18, 1.6914771190487212e-37, 6.295474060575291e-23, 3.3347335989570412e-19, 0.002141405789647218, 3.069401605907642e-76, 3.5578538847142856e-16, 5.067215878149308e-104, 1.0825964507868696e-16, 4.4148870122824075e-150, 1e-150, 1.687628287448199e-61, 6.8479229736529586e-06, 1.7354701904737598e-67, 0.0003414763582479869, 1.135021551063335e-131, 0.06523422791614958] likelihood = -10573543.614899468
parameter = [4.812509221290854e-14, 2.4475108520022265e-19, 9.383260600323572e-52, 1.4223073549454749e-70, 4.8911783555119896e-05, 8.221796119968387e-34, 3.784338183154812e-08, 1.6270351857349992e-38, 1e-150, 1.8209568035592847e-150, 1.6110218377867426e-30, 3.631946529067321e-86, 6.769989311569296e-90, 1.7562438113999737e-33, 1.1554808025816136e-150, 1e-150, 1.007713078324373e-18, 2.3481840135924916e-37, 5.57184561669409e-23, 3.5176048359789876e-19, 0.00228863663859015, 3.2593848689243737e-76, 3.3721157173297163e-16, 5.4824606988705606e-104, 1.1648804326256633e-16, 6.06695074746061e-150, 1e-150, 1.3211247671881202e-61, 7.865168182390852e-06, 2.2191602176704345e-67, 0.0003494696086219859, 1.5708244018513785e-131, 0.06530622804552397] likelihood = -10550244.81803916
parameter = [5.817711454509406e-14, 2.442129037312817e-19, 7.521058922736015e-52, 1.703521820504069e-70, 5.338226304316696e-05, 8.018159581856989e-34, 4.4215965308382834e-08, 1.8224865942807745e-38, 1.1819486984880027e-150, 1.7961656261886302e-150, 1.4434564830628373e-30, 3.5833708268892984e-86, 5.079713383045081e-90, 1.4533936993967515e-33, 1e-150, 1e-150, 9.806691678969313e-19, 2.803261541533189e-37, 5.504739698150527e-23, 3.517049958445589e-19, 0.002575748700016364, 3.925080834059518e-76, 3.0624375989951454e-16, 4.3117923447875996e-104, 1.0891665388723429e-16, 6.346297406355688e-150, 1e-150, 1.660924564557235e-61, 8.582792169246299e-06, 1.9376696774109123e-67, 0.00034303659754372144, 1.376417083398132e-131, 0.06540191274866503] likelihood = -10519389.478825357
parameter = [6.690567198991692e-14, 2.407247644009168e-19, 8.106819215903145e-52, 2.1800275408273553e-70, 5.490013918557775e-05, 7.757666045673083e-34, 4.054573436137234e-08, 1.7470404815865288e-38, 1.1339357622313496e-150, 1.3352432418694005e-150, 1.4841947530600889e-30, 3.469879236011344e-86, 8.280947469744605e-90, 1.548216100397446e-33, 1.825646472180081e-150, 1.1304712217163759e-150, 9.536791325418014e-19, 3.153170537225729e-37, 5.405872408610758e-23, 3.5275214347306852e-19, 0.0025932199764533144, 2.4707610842572748e-76, 3.2331414240702304e-16, 5.044318950888552e-104, 9.480379324732983e-17, 7.100114171081545e-150, 1e-150, 1.2554342967362956e-61, 7.981169451546013e-06, 1.8042211323083407e-67, 0.0003579046405766285, 9.310332714821573e-132, 0.0654876116484263] likelihood = -10491879.705311552
parameter = [7.974962358596068e-14, 2.489045482813731e-19, 8.113720896228756e-52, 2.5424463807929043e-70, 5.410360530477823e-05, 7.454099498074173e-34, 3.997897224048188e-08, 1.772012369779658e-38, 1.276215476767361e-150, 2.0848428566632102e-150, 1.2060394068141363e-30, 3.6403206692110166e-86, 5.876459931762892e-90, 1.5857471244987036e-33, 1.5300918321952394e-150, 1e-150, 1.0625361669304445e-18, 3.145183879070271e-37, 4.4594946204519733e-23, 3.519091006332451e-19, 0.0028179645264020206, 2.3480021232538794e-76, 3.1421998274085394e-16, 3.6683464468822045e-104, 1.1136982893812671e-16, 8.348453278346178e-150, 1.3163117209533485e-150, 1.2323462059871058e-61, 8.32139065542724e-06, 1.4581246066776368e-67, 0.00034960192461409796, 5.031709131125123e-132, 0.06570978005128951] likelihood = -10421052.869428871
parameter = [8.351261415463528e-14, 2.461000006471045e-19, 6.784786254437257e-52, 2.4726155565884626e-70, 5.269242497896923e-05, 7.560256711004123e-34, 4.2837908181948044e-08, 2.1162421246329262e-38, 1e-150, 1.2682326743501698e-150, 1.2491214208866888e-30, 3.653628028203619e-86, 6.8719752024967275e-90, 1.54343644694524e-33, 1.2745169154323955e-150, 1e-150, 9.719353678507474e-19, 3.20560603909992e-37, 4.577088066928036e-23, 3.435748914606261e-19, 0.0027055698782749034, 1.9493856655686236e-76, 3.619235971688361e-16, 4.053363080924983e-104, 1.1593977015146453e-16, 7.436255141053055e-150, 1e-150, 1.3037413892039503e-61, 1.1824996371891872e-05, 1.572901714906018e-67, 0.0003472401974937065, 4.717047631351176e-132, 0.06573122476237678] likelihood = -10414250.975821532
parameter = [9.369079694141961e-14, 2.3554468177819927e-19, 7.158478375321476e-52, 2.3157764807058736e-70, 5.180219333931891e-05, 8.527954233746361e-34, 4.9219391696518105e-08, 2.233361831726366e-38, 1e-150, 1.2018856546487635e-150, 1.6612820508363327e-30, 3.370053380249717e-86, 6.1182464188518895e-90, 1.0910232339831238e-33, 1e-150, 1.036095491439171e-150, 9.773739603442434e-19, 3.7832806134825355e-37, 4.7322625723082306e-23, 3.420770946885929e-19, 0.003002297478691079, 2.13167509040834e-76, 3.0721526514881635e-16, 4.000104892735016e-104, 1.3633296816936948e-16, 6.67366161325999e-150, 1e-150, 1.4393136382614505e-61, 1.2769697983971421e-05, 1.6914367967699748e-67, 0.0003484133284127178, 3.2635539257481447e-132, 0.06541860080249963] likelihood = -10514017.449707435
parameter = [1.0217247512019063e-13, 2.286864819566472e-19, 7.216553738743877e-52, 2.403127286886801e-70, 5.3600796859541834e-05, 8.267305368313544e-34, 4.788384411593701e-08, 1.9075249633161238e-38, 1.1042814135331992e-150, 1e-150, 1.6304016442548515e-30, 5.359694205210597e-86, 7.672390485355688e-90, 1.0866702430120054e-33, 2.2684692539974632e-150, 1.0571196475919238e-150, 8.890135641999154e-19, 4.086097140117078e-37, 4.613321124016644e-23, 3.338181089634614e-19, 0.0029549779380526743, 2.454661862225184e-76, 2.951371279281596e-16, 4.724357854338607e-104, 1.344138759682572e-16, 1.1646340259011594e-149, 1e-150, 1.0424072935970934e-61, 1.329583851471912e-05, 1.3735396468249957e-67, 0.00034934269652133246, 3.720359343369977e-132, 0.06552593942310833] likelihood = -10479600.901708012
parameter = [1.2417981262975066e-13, 2.229389968246752e-19, 7.515291755589297e-52, 1.9672185198061432e-70, 5.6026649344882845e-05, 8.543261435801137e-34, 4.5749612521784814e-08, 1.9637318124683657e-38, 1e-150, 1.6766164777247596e-150, 2.0036095765530602e-30, 6.386181681309444e-86, 8.748789875684256e-90, 1.1296900057068604e-33, 2.0878639316881894e-150, 1e-150, 9.150339393822998e-19, 4.472355175690429e-37, 3.577011773422933e-23, 3.2079295971300175e-19, 0.002749487539175634, 3.3392816004486323e-76, 3.690644491643696e-16, 4.925839768084268e-104, 1.3973106012697494e-16, 1.6036820401003547e-149, 1e-150, 9.876582744487684e-62, 1.2025848024783199e-05, 1.768710867608742e-67, 0.0003575747883907076, 2.2376996669590426e-132, 0.0655568412572224] likelihood = -10469726.029593121
parameter = [1.2028543875855518e-13, 2.1492093465216593e-19, 5.15193558937538e-52, 1.6982701708644725e-70, 5.5640560862527756e-05, 8.331987872225217e-34, 4.796935541551248e-08, 1.8487501564657227e-38, 1e-150, 1.9132687634920365e-150, 1.941315744353787e-30, 9.171049163387374e-86, 1.0993324298712295e-89, 9.215228916682131e-34, 1.895043188075177e-150, 1e-150, 8.954521316358394e-19, 4.483110568151244e-37, 3.4341033812424565e-23, 2.996632123169436e-19, 0.0024653253145144843, 4.1688117458994017e-76, 3.2281195791715335e-16, 6.423448270667001e-104, 1.6068561390351818e-16, 1.4671235329270388e-149, 6.463341272325369e-150, 1.160790842160572e-61, 1.360871318253882e-05, 1.7578216572323883e-67, 0.0003513540385371609, 1.8747650131286618e-132, 0.06555125305932206] likelihood = -10471508.631606849
parameter = [1.546809921037646e-13, 2.068900796642168e-19, 5.353157067520783e-52, 1.2909631328315193e-70, 5.361617665183521e-05, 8.69535836282722e-34, 4.82131650701346e-08, 2.0056738745425184e-38, 1e-150, 2.4923457036190617e-150, 2.1352014188031544e-30, 7.175002400065782e-86, 1.0551218172407986e-89, 1.166884577251737e-33, 1.1005088338699975e-150, 1.0986976446573986e-150, 8.041135444947011e-19, 4.473709846065635e-37, 3.8687461150614243e-23, 2.885266836929738e-19, 0.0026566513131544424, 3.93686195042766e-76, 2.7097060332675885e-16, 5.266110656238409e-104, 1.8474912769367711e-16, 3.5452077263558917e-149, 8.679801291427372e-150, 1.0663964475442017e-61, 1.5270211538058217e-05, 1.4261706512375293e-67, 0.0003587739984219143, 1.894503860383472e-132, 0.06561786175250553] likelihood = -10450259.810345486
parameter = [1.4927186323776692e-13, 2.1117288317004342e-19, 7.872283215454732e-52, 1.339955009691365e-70, 5.407401991338911e-05, 8.19717025692462e-34, 4.570072105048009e-08, 1.9363400873957892e-38, 1e-150, 3.564371610530496e-150, 2.051164559266076e-30, 6.689549514523836e-86, 1.1580783161708824e-89, 1.3225999860786908e-33, 1.0237810207904657e-150, 1.994432594829785e-150, 6.5190636782892845e-19, 6.573352469079215e-37, 3.5084885187500547e-23, 2.9106123341333784e-19, 0.0027153384638773695, 4.2942977130625765e-76, 2.851925133420888e-16, 5.80943720744035e-104, 1.6914787650485506e-16, 4.034854819382661e-149, 1e-150, 1.073488359766642e-61, 1.1324971410197585e-05, 1.4642352831364043e-67, 0.0003514691976762553, 1.0814402914848474e-132, 0.0653046759080307] likelihood = -10550737.291962817
parameter = [1.943329704576926e-13, 2.0374360149272116e-19, 6.507627643850972e-52, 1.4696213650386414e-70, 5.185876063440639e-05, 7.708664022586162e-34, 4.772660258412006e-08, 1.7138954703362664e-38, 1e-150, 2.685924196562392e-150, 1.721184375680129e-30, 8.580159680843636e-86, 1.2453161917387911e-89, 1.4398655239707624e-33, 1e-150, 1.697156682876676e-150, 6.447008013619821e-19, 6.127449229748805e-37, 3.195109083683853e-23, 3.026098770525458e-19, 0.0025319553449011014, 2.63566127644527e-76, 2.5996466063843735e-16, 5.043196679447864e-104, 1.5673072402297913e-16, 5.313578345350927e-149, 1e-150, 9.520722688293183e-62, 1.156422962976949e-05, 1.6125885012897343e-67, 0.0003492643716974424, 9.795579753763434e-133, 0.06554537108088744] likelihood = -10473388.412414674
parameter = [1.979909865471619e-13, 2.017340318369967e-19, 4.23579263591501e-52, 1.381806867653253e-70, 5.016056332537736e-05, 6.9394171810752035e-34, 4.671671767942925e-08, 1.6525984807834603e-38, 1e-150, 2.667900050963208e-150, 2.0139165942507495e-30, 1.0755310580118531e-85, 1.4374547476032485e-89, 1.471741952750456e-33, 1e-150, 2.2358252231802127e-150, 6.901010207254801e-19, 5.679140201754355e-37, 3.3740853016283185e-23, 2.8314622609687936e-19, 0.002741380878365501, 2.4229226104140955e-76, 2.4767046554449764e-16, 4.977528186558962e-104, 1.6915084342674757e-16, 5.571031457271133e-149, 1e-150, 9.732026822377864e-62, 1.0089028413122315e-05, 1.5153334253454018e-67, 0.0003440678762074813, 7.832135155593459e-133, 0.0653359630211417] likelihood = -10540633.761757497
parameter = [1.8572384721562488e-13, 2.075304524004023e-19, 3.9174302568514424e-52, 1.3517514175720987e-70, 5.144966556007806e-05, 6.6851895643966426e-34, 4.898295699803893e-08, 1.3928637582212276e-38, 5.4055482069727e-150, 3.686415243642755e-150, 1.863771967928531e-30, 1.2549486268381868e-85, 1.1341774836141987e-89, 1.595691820062087e-33, 1.4653439723011758e-150, 1.7788972877977163e-150, 7.24441402635001e-19, 5.5017354526957665e-37, 3.3505121557663763e-23, 2.9742553544729657e-19, 0.002547024994901719, 2.537344254875747e-76, 2.5937598036815815e-16, 4.9859426690893624e-104, 1.7521645056811981e-16, 7.826245867087396e-149, 1e-150, 9.407401704197492e-62, 1.005134744597097e-05, 1.4810792785904621e-67, 0.0003405441235399362, 9.12654135121072e-133, 0.06535795410019081] likelihood = -10533539.103768516
parameter = [1.8176744587665645e-13, 2.0850670586509816e-19, 2.6184821680114536e-52, 1.927923097764421e-70, 5.423849017477115e-05, 7.126853268586313e-34, 4.240948639700254e-08, 1.2746547548005885e-38, 8.295619336470407e-150, 2.2949853987727263e-150, 1.8172968798014997e-30, 1.2004594816335581e-85, 1.282227994807283e-89, 1.915884064411011e-33, 2.560672722802938e-150, 1.5655909735632796e-150, 6.817766702298848e-19, 5.744312799222671e-37, 3.175160177390948e-23, 2.9112496332054915e-19, 0.0025282042047576475, 2.7473194445160878e-76, 2.228356424098853e-16, 3.741607739373994e-104, 1.8271256361697542e-16, 8.471223152039055e-149, 1e-150, 7.560141533976508e-62, 9.896473577171075e-06, 1.202099404361405e-67, 0.0003346665061453264, 9.305403114933654e-133, 0.0653657527986251] likelihood = -10531033.311736071
parameter = [1.517185096260373e-13, 2.0331638726366029e-19, 2.4476527319688635e-52, 2.5546658341592036e-70, 5.5927934948932424e-05, 7.081880676580615e-34, 4.457406980006776e-08, 1.4401001953964286e-38, 1.2481177796670732e-149, 2.9844072518370435e-150, 1.2778162242599906e-30, 1.2186454060831988e-85, 1.1012391473669872e-89, 1.951762540865215e-33, 1.3994526410767971e-150, 1.183834606087258e-150, 6.759131640692356e-19, 5.884055847389475e-37, 3.0349656476715834e-23, 2.9283781621164884e-19, 0.0025510856329995007, 2.4556440424901954e-76, 2.034937590484973e-16, 3.621530686061403e-104, 2.103804424065536e-16, 8.440865256342006e-149, 4.960393596642639e-150, 9.032916854703635e-62, 8.943091304300533e-06, 1.3287357056285216e-67, 0.0003290575232577894, 1.5305703806799e-132, 0.06536444811131512] likelihood = -10531451.256392607
